from,to,distance
134,240,1.5694428832170766
134,241,1.134251795754161
134,242,1.3031758227185812
134,243,1.3996475889579878
134,244,6.4070015763549675
134,245,6.331943549709257
134,246,6.262446886562856
134,247,6.153206853376884
134,248,6.060553343338699
134,249,6.090692646659192
134,250,6.247340537296685
134,251,6.3388592425621235
134,252,6.508758554463069
134,253,6.589951885051377
135,136,0.2760963664513958
135,137,0.39331105182417725
135,138,0.6008904933087137
135,139,0.8155211335166352
135,140,0.9135548760620505
135,141,1.2627246208131548
135,142,1.7198389290715943
135,143,2.0107142109643057
135,144,2.4622946878339484
135,145,2.8524954528554876
135,146,0.7999259777279186
135,147,0.6008904933087137
135,148,10.314125704478172
135,149,10.270407793962553
135,150,7.115603979535452
135,151,6.850643280557303
135,152,5.175155209376658
135,153,4.1308290018801035
135,154,3.774037298550684
135,155,0.6931246420042442
135,156,0.8521342203814244
135,157,0.9627618528420597
135,158,1.2427273029741663
135,159,1.4013811259699833
135,160,1.5736474397474434
135,161,1.149061953034546
135,162,0.9886464434759934
135,163,0.6379872871612453
135,164,0.626998460063552
135,165,0.7816386603349211
135,166,0.6941924134749834
135,167,0.7294451320889953
135,168,0.8137509180914114
135,169,0.626371142445315
135,170,0.5018914059336823
135,171,0.683753482421074
135,172,0.7864922817159937
135,173,1.0123720639742324
135,174,1.265884730108949
135,175,1.617135845703944
135,176,1.4847061650792825
135,177,1.2469458540034382
135,178,0.8531769232637336
135,179,0.6764393073948823
135,180,3.6963298459184486
135,181,4.09112622812024
135,182,5.319696398476253
135,183,6.301884882826982
135,184,6.858215016044911
135,185,1.9098288172315863
135,186,1.529333366739853
135,187,1.2769689414400853
135,188,1.0053324312023784
135,189,0.6387735998482799
135,190,0.370721525347388
135,191,0.30180772039594267
135,192,0.7062005893938733
135,193,3.148131172449695
135,194,3.4736628129870013
135,195,3.715480115076449
135,196,3.686097491239433
135,197,3.9671735697864623
135,198,4.131800300976471
135,199,4.421191894978768
135,200,4.550528409206884
135,201,5.06570651480265
135,202,4.406115149297239
135,203,4.051727777076819
135,204,4.003572686950216
135,205,3.9576400336977318
135,206,3.6912079696299958
135,207,3.7903053961863775
135,208,3.477083071525763
135,209,3.1425054583211747
135,210,0.7176126066006707
135,211,0.36808514599015574
135,212,0.23533034529675415
135,213,0.626371142445315
135,214,0.9637428600067891
135,215,1.2735753251626236
135,216,1.5346308466830751
135,217,1.5769075870160587
135,218,1.336891816967509
135,219,1.6807214979494054
135,220,2.0934532038635423
135,221,2.2561580425140066
135,222,2.5745572113931967
135,223,2.6715825899445287
135,224,2.761945939871545
135,225,2.736988219223578
135,226,2.873473712954252
135,227,3.118655272828829
135,228,4.121459351860982
135,229,4.377631003529962
135,230,4.408647154440663
135,231,4.11272303500353
135,232,3.1447615525309547
135,233,2.875999596077465
135,234,2.6962976923733155
135,235,2.7591945554920234
135,236,2.6467460497335162
135,237,2.5865465874042783
135,238,2.2643168150948996
135,239,2.158972290037028
135,240,1.7504285905541592
135,241,1.343649437120753
135,242,1.5197332154936065
135,243,1.617253818046193
135,244,6.614872095808338
135,245,6.538072659573584
135,246,6.466499395510239
135,247,6.353710494179991
135,248,6.256704653001983
135,249,6.288279450891049
135,250,6.450995528586893
135,251,6.545059007700806
135,252,6.718753261720173
135,253,6.801321964934112
136,137,0.196140541132889
136,138,0.33431631226024133
136,139,0.5498745155979993
136,140,0.7087021743683907
136,141,1.1073605898414354
136,142,1.586902872345544
136,143,1.8955446514289462
136,144,2.350093733176361
136,145,2.7418283212086796
136,146,0.5317111872599635
136,147,0.33431631226024133
136,148,10.28886617157692
136,149,10.225454245932658
136,150,7.131336779154416
136,151,6.845931352622329
136,152,5.159222624887253
136,153,4.137305048942813
136,154,3.7909706750983405
136,155,0.8767849473871762
136,156,1.091050541297759
136,157,1.2182801130107255
136,158,1.511694432175125
136,159,1.6739832565705166
136,160,1.8485222980410334
136,161,1.4240733409860606
136,162,1.2642767439029845
136,163,0.913265541461607
136,164,0.9024681414933661
136,165,1.0512487000808401
136,166,0.9232023330805409
136,167,0.8618733951083112
136,168,0.875236984190505
136,169,0.6565632548414919
136,170,0.6326994273096944
136,171,0.9051960581296502
136,172,1.0568734170053178
136,173,1.28782790836723
136,174,1.540112330833748
136,175,1.8920774568017862
136,176,1.7586248243082112
136,177,1.5157749470750048
136,178,1.0900978536698716
136,179,0.8509984411061553
136,180,3.71622569177057
136,181,4.0986837903706315
136,182,5.300306304671173
136,183,6.2875365546266275
136,184,6.853827800263264
136,185,1.8951910957076077
136,186,1.4595000638644036
136,187,1.2088558300829215
136,188,0.9986191272618155
136,189,0.669815261099128
136,190,0.4932120920406848
136,191,0.5748417839079233
136,192,0.9345983322881689
136,193,3.255597625851064
136,194,3.581441837353918
136,195,3.8224098473565657
136,196,3.768449465654757
136,197,4.02672322983604
136,198,4.168443763305925
136,199,4.45151935977193
136,200,4.642591772073031
136,201,5.16189986156272
136,202,4.436311904146729
136,203,4.089995219993113
136,204,4.0458114344362945
136,205,4.016110305338471
136,206,3.7724194320092357
136,207,3.8972269026256234
136,208,3.5846410044514028
136,209,3.249984859564968
136,210,0.9420422115038289
136,211,0.6400665679418548
136,212,0.46312285263962655
136,213,0.6565632548414919
136,214,0.957569109273412
136,215,1.2023313628378725
136,216,1.4651339500289695
136,217,1.5699655164080448
136,218,1.3747512903814447
136,219,1.7821657900836447
136,220,2.2373874234065227
136,221,2.4392046580691606
136,222,2.790101277338345
136,223,2.868100282977671
136,224,2.946533681050901
136,225,2.909438839529483
136,226,3.0450217835556206
136,227,3.29158626324104
136,228,4.2893391328264086
136,229,4.544443420390202
136,230,4.574688757235745
136,231,4.27983942695359
136,232,3.3167582787115055
136,233,3.0464496803599577
136,234,2.871709121641994
136,235,2.9454435507436822
136,236,2.8435973892674706
136,237,2.79276639021839
136,238,2.4465115757284868
136,239,2.3063159840152965
136,240,1.8579778843855252
136,241,1.381708341656307
136,242,1.5170548417589784
136,243,1.6031298685056377
136,244,6.642686069057492
136,245,6.572576305330373
136,246,6.508379653070753
136,247,6.407041253296442
136,248,6.32256213476995
136,249,6.350159070789521
136,250,6.494226531807286
136,251,6.5792983704054055
136,252,6.737617331438246
136,253,6.813784395752904
137,138,0.24986211848227147
137,139,0.4463825797641617
137,140,0.5274461660330664
137,141,0.9129362738083271
137,142,1.3910549326723542
137,143,1.6994453888603223
137,144,2.1539989707381606
137,145,2.5457351971799485
137,146,0.4372167258491684
137,147,0.24986211848227147
137,148,10.465283512216546
137,149,10.39528554848292
137,150,7.318881397473546
137,151,7.028822381877856
137,152,5.339747106398498
137,153,4.323869334377294
137,154,3.9798440985935124
137,155,1.055095431702356
137,156,1.2435454725295996
137,157,1.3558378885831797
137,158,1.6281424370900368
137,159,1.7802179876533584
137,160,1.9141029971491244
137,161,1.4935722472996125
137,162,1.3401752910902807
137,163,1.0128941355340493
137,164,1.0009562842641495
137,165,1.1054569692352
137,166,0.9195929814612404
137,167,0.7783903025503236
137,168,0.7454090391710058
137,169,0.5222002407043309
137,170,0.5666071175029737
137,171,0.8942991072077884
137,172,1.113073744614851
137,173,1.3619184430996896
137,174,1.6040927365739672
137,175,1.9578582200135475
137,176,1.859607160969189
137,177,1.6325152771202895
137,178,1.2440374002963808
137,179,1.0318923617121853
137,180,3.905687722482545
137,181,4.2855016540198125
137,182,5.479795796442043
137,183,6.468036741687687
137,184,7.036799339993617
137,185,1.7160524452169048
137,186,1.2684818849357153
137,187,1.0193160946463677
137,188,0.830953850619776
137,189,0.534871323483435
137,190,0.4424360931925393
137,191,0.655113539503542
137,192,1.0935836160517205
137,193,3.4514440332927756
137,194,3.7773177353801914
137,195,4.018345748171547
137,196,3.964489665650596
137,197,4.221397036432965
137,198,4.36041711243278
137,199,4.642429196344801
137,200,4.838786691137763
137,201,5.358111749325067
137,202,4.62720601821982
137,203,4.282226652655308
137,204,4.238593463599571
137,205,4.210690156370129
137,206,3.9684252553966046
137,207,4.093170280487586
137,208,3.7805264917718415
137,209,3.44582988525073
137,210,1.1033593185272323
137,211,0.7553080693000763
137,212,0.49860127949230204
137,213,0.5222002407043309
137,214,0.791071887228755
137,215,1.0121795546696595
137,216,1.2741581227270853
137,217,1.7574927643958922
137,218,1.5692204328874342
137,219,1.977887460799891
137,220,2.42906808843721
137,221,2.6217345627054924
137,222,2.9592234154492747
137,223,3.0461003576439074
137,224,3.1289221822059585
137,225,3.0954564900785604
137,226,3.231360000987969
137,227,3.4776737913772897
137,228,4.477101414685144
137,229,4.732534366231676
137,230,4.76297393442869
137,231,4.467788223979634
137,232,3.5031110576433115
137,233,3.233079998698458
137,234,3.05687814480565
137,235,3.1272742587129763
137,236,3.0214491814801554
137,237,2.96654737416705
137,238,2.6293211473282416
137,239,2.497472750190999
137,240,2.0534077857263706
137,241,1.5761816068402978
137,242,1.7055939384362606
137,243,1.7890428845267805
137,244,6.832633241900131
137,245,6.7636620613532505
137,246,6.700591276772914
137,247,6.600733234712701
137,248,6.517492547818838
137,249,6.544739446074642
137,250,6.686630074603212
137,251,6.770340617955877
137,252,6.925869748861609
137,253,7.000703167644695
138,139,0.21569150505244716
138,140,0.445691742678472
138,141,0.8832908815944784
138,142,1.3717243939811565
138,143,1.6937520876243244
138,144,2.1442294261434967
138,145,2.5333296260317533
138,146,0.1990360096892306
138,147,0.0
138,148,10.38530993796084
138,149,10.298742290316273
138,150,7.277591968986166
138,151,6.970272047786081
138,152,5.275295578779612
138,153,4.282228444057841
138,154,3.948804814427957
138,155,1.195248937409215
138,156,1.424038967631361
138,157,1.5525835976361626
138,158,1.8429689974365953
138,159,2.002184973005307
138,160,2.155429097863847
138,161,1.7329840128847223
138,162,1.5768682674595895
138,163,1.237248929697406
138,164,1.2258989002670004
138,165,1.3486942114640055
138,166,1.169410798191115
138,167,1.0101387933260868
138,168,0.9451261792488876
138,169,0.7269664392474943
138,170,0.8089193683729023
138,171,1.1438480752601272
138,172,1.3557876088934202
138,173,1.599368024213401
138,174,1.845540310686063
138,175,2.1991646014618973
138,176,2.0848800094257633
138,177,1.847131585106205
138,178,1.4227382452254367
138,179,1.166444655130697
138,180,3.87757704467019
138,181,4.2449579568374265
138,182,5.4119995508081455
138,183,6.402232782186137
138,184,6.978515368356793
138,185,1.8127329759755941
138,186,1.3253638804390913
138,187,1.0903875316169604
138,188,0.974397886056508
138,189,0.7383857498369117
138,190,0.6901793571428685
138,191,0.8866163677453913
138,192,1.2660684788125154
138,193,3.502027001012445
138,194,3.826679443073204
138,195,4.06599065356598
138,196,3.9904594428703963
138,197,4.226214803367484
138,198,4.344668580823985
138,199,4.620104935752613
138,200,4.87040626766886
138,201,5.392180976239168
138,202,4.604823831355944
138,203,4.268213453269431
138,204,4.228218383276051
138,205,4.21460567059069
138,206,3.993370535786423
138,207,4.140533109914712
138,208,3.829677084858916
138,209,3.4964526265239755
138,210,1.2725894779253686
138,211,0.9688476222686674
138,212,0.7424471943482898
138,213,0.7269664392474943
138,214,0.9384310700470896
138,215,1.0803482672770104
138,216,1.331164769878482
138,217,1.7328727725235216
138,218,1.5860782889520737
138,219,2.036350799717207
138,220,2.5181332965854852
138,221,2.744453235486973
138,222,3.112113936547056
138,223,3.179999035156279
138,224,3.2511508481467346
138,225,3.206406095853334
138,226,3.3409748944917146
138,227,3.5877909771481993
138,228,4.579997673669023
138,229,4.833930796868807
138,230,4.863571565558696
138,231,4.569966918815186
138,232,3.612269871404794
138,233,3.341664132396496
138,234,3.1707280796793404
138,235,3.25108656961945
138,236,3.1557394019025335
138,237,3.110120136575185
138,238,2.7512215295118065
138,239,2.5889847034794022
138,240,2.115767402180685
138,241,1.5929798420413244
138,242,1.6859182664030399
138,243,1.7576843632388643
138,244,6.802689491218195
138,245,6.739719851754219
138,246,6.6832728539367094
138,247,6.59375842989752
138,248,6.521872180792923
138,249,6.545502524873952
138,250,6.670531833280725
138,251,6.746154149460621
138,252,6.887933048284269
138,253,6.957062673348853
139,140,0.3579363159654033
139,141,0.7908107274413269
139,142,1.2695084818220002
139,143,1.5962851552196684
139,144,2.038173577673003
139,145,2.4222473508261886
139,146,0.029449167098860956
139,147,0.21569197489199649
139,148,10.443495812452582
139,149,10.342059939478894
139,150,7.369847426141432
139,151,7.048849248263682
139,152,5.350998120418123
139,153,4.378245189942308
139,154,4.053754882791785
139,155,1.4023021682418628
139,156,1.6383150032063292
139,157,1.7681615575230483
139,158,2.058086461245341
139,159,2.2162341120686992
139,160,2.360462135373753
139,161,1.939586371006069
139,162,1.7852676004740986
139,163,1.4503389352570446
139,164,1.4388259857203844
139,165,1.5518191477651246
139,166,1.3534000754518136
139,167,1.1549133415144275
139,168,1.053932861759038
139,169,0.8500201430387628
139,170,0.9737514081050295
139,171,1.3250819506715859
139,172,1.5594565971621337
139,173,1.8073054831947435
139,174,2.050448182933987
139,175,2.4042174136918395
139,176,2.298171684297479
139,177,2.0622730305866197
139,178,1.6367846250574973
139,179,1.3722024491584932
139,180,3.984909731006003
139,181,4.341913697609449
139,182,5.484678973330518
139,183,6.475322118474388
139,184,7.057305174561568
139,185,1.8006014134754542
139,186,1.2879893703551544
139,187,1.0735687269206913
139,188,1.0276173472953491
139,189,0.8596393155511841
139,190,0.8683464180512235
139,191,1.0969498540608287
139,192,1.4794909288259417
139,193,3.662220828095687
139,194,3.985502105423411
139,195,4.223381094175684
139,196,4.134777982428113
139,197,4.356198937776102
139,198,4.459999107092501
139,199,4.730092803035381
139,200,5.016850514618526
139,201,5.539540104272935
139,202,4.714797233700003
139,203,4.384953307170969
139,204,4.347643160249787
139,205,4.343999762835075
139,206,4.13703457722671
139,207,4.297632763649707
139,208,3.9883714729420947
139,209,3.6566816791857524
139,210,1.4854906643180146
139,211,1.1836090659241651
139,212,0.9449837557745235
139,213,0.8500201430387628
139,214,0.9969330646195346
139,215,1.0614190884306207
139,216,1.2937338687767188
139,217,1.8548319199060181
139,218,1.736490866518537
139,219,2.2061108244341736
139,220,2.700942892025978
139,221,2.941082011648218
139,222,3.3186472000945946
139,223,3.3801917021459778
139,224,3.4468284422893247
139,225,3.3974984357795033
139,226,3.5312939707100823
139,227,3.777996924248474
139,228,4.765922756271926
139,229,5.018945232841268
139,230,5.048185105532501
139,231,4.755565811704694
139,232,3.802026563382917
139,233,3.5315347581260963
139,234,3.3631004745023376
139,235,3.447389455791767
139,236,3.356100678554349
139,237,3.313731804288007
139,238,2.9475224219207017
139,239,2.772721877391078
139,240,2.287104276870494
139,241,1.743276680707398
139,242,1.811862988955474
139,243,1.8745859636648383
139,244,6.904154793622219
139,245,6.845787416231318
139,246,6.794319906742497
139,247,6.712398613239867
139,248,6.648568254744586
139,249,6.6696610349706
139,250,6.782488173603399
139,251,6.852032465366455
139,252,6.983148454279096
139,253,7.047726621970052
140,141,0.441883301438118
140,142,0.9287300034409158
140,143,1.2530185130114824
140,144,1.7011684708934918
140,145,2.0892715668181
140,146,0.38400565806195514
140,147,0.44570477477616793
140,148,10.79867625624837
140,149,10.6994284859446
140,150,7.712720300452789
140,151,7.3977982970796425
140,152,5.700785553494778
140,153,4.718641515833392
140,154,4.388799526335266
140,155,1.581766597144058
140,156,1.7656158794248384
140,157,1.868178296812914
140,158,2.119386821871139
140,159,2.2586047019128137
140,160,2.3357369213939787
140,161,1.930175349249784
140,162,1.7894833246783177
140,163,1.4982373638959856
140,164,1.4855587911721682
140,165,1.5350266367559058
140,166,1.2758296992280627
140,167,0.9950600980710108
140,168,0.8367961355676952
140,169,0.6775367036867262
140,170,0.8721002668122626
140,171,1.2409179832632884
140,172,1.5449408932912865
140,173,1.808273405647758
140,174,2.03002573501221
140,175,2.378999936963444
140,176,2.330810425245266
140,177,2.1240140938350454
140,178,1.7667838777950509
140,179,1.5576689718831978
140,180,4.318396195276046
140,181,4.681783930201322
140,182,5.835541104308557
140,183,6.826184495610136
140,184,7.406173232855696
140,185,1.448301376670652
140,186,0.9310531159593746
140,187,0.7240459714608584
140,188,0.7359097997413183
140,189,0.6826774898512014
140,190,0.8112832909748188
140,191,1.1387077600655173
140,192,1.6187896720908255
140,193,3.9426741992797556
140,194,4.267786778249835
140,195,4.50760724931651
140,196,4.435607369631412
140,197,4.671878500970141
140,198,4.787971470213069
140,199,5.061959219884549
140,200,5.315106296353671
140,201,5.836648869901251
140,202,5.0466707271754006
140,203,4.711845176123024
140,204,4.672432556246172
140,205,4.660225882124618
140,206,4.438611181610169
140,207,4.582242457813548
140,208,4.270837990023939
140,209,3.9370866790366525
140,210,1.6292485812420687
140,211,1.260977278343359
140,212,0.9580264814779982
140,213,0.6775367036867262
140,214,0.7131684250671092
140,215,0.7111324040556894
140,216,0.9367760375164192
140,217,2.176698820561222
140,218,2.0309952131117197
140,219,2.4733525279453876
140,220,2.942890280644157
140,221,3.147237995687591
140,222,3.4860516958760193
140,223,3.5733403072294863
140,224,3.6545679482083107
140,225,3.618314839788817
140,226,3.7538911057026634
140,227,4.000477728000228
140,228,4.9979313797627825
140,229,5.252903402136518
140,230,5.283056977764204
140,231,4.988358654660377
140,232,4.025636313695615
140,233,3.755292525175904
140,234,3.580537092387341
140,235,3.6532153833539565
140,236,3.548715381862984
140,237,3.4940790819573904
140,238,3.1546630668604774
140,239,3.0125083818740945
140,240,2.5515871291182832
140,241,2.0379101651989076
140,242,2.1304787980574806
140,243,2.2003079018940874
140,244,7.24184858874455
140,245,7.180584900287255
140,246,7.125726225810795
140,247,7.038087241538283
140,248,6.967417322710245
140,249,6.990755050595038
140,250,7.113245031430653
140,251,7.186953915474115
140,252,7.324423794839923
140,253,7.391366081530273
141,142,0.4885306970323023
141,143,0.8113333538090276
141,144,1.2610024860930336
141,145,1.6504311129734177
141,146,0.818687542027786
141,147,0.8833338057495211
141,148,11.233806146621633
141,149,11.12835572876428
141,150,8.154682696765695
141,151,7.838372275247448
141,152,6.1409123663309515
141,153,5.16061775113369
141,154,4.830404048920499
141,155,1.9536107273520564
141,156,2.0953518219978164
141,157,2.1730139007342073
141,158,2.3831046723334386
141,159,2.500705158736474
141,160,2.5058746594165195
141,161,2.129666406182516
141,162,2.0084835060741133
141,163,1.7716922809538211
141,164,1.7585985477913866
141,165,1.744778044946705
141,166,1.4380673672130775
141,167,1.086643510837605
141,168,0.8698954344327289
141,169,0.8160325273508486
141,170,1.0554684887933405
141,171,1.3987100382882016
141,172,1.7564747981628168
141,173,2.0232145144865856
141,174,2.214212678593593
141,175,2.5474416731557623
141,176,2.5615303388602917
141,177,2.388024940649065
141,178,2.0985850567492133
141,179,1.9339578250836316
141,180,4.759777596304265
141,181,5.123755302997605
141,182,6.275075183633245
141,183,7.265749163450351
141,184,7.846781753067729
141,185,1.081670530526137
141,186,0.5488152157410762
141,187,0.42419396642819696
141,188,0.642745528765684
141,189,0.8137129329653413
141,190,1.050970610396574
141,191,1.4287063688680088
141,192,1.9617055572869373
141,193,4.361880593955338
141,194,4.687594207453933
141,195,4.9282503573132495
141,196,4.865240779552499
141,197,5.1080123985478565
141,198,5.228138841091723
141,199,5.502993961759672
141,200,5.742856927482747
141,201,6.263510294786663
141,202,5.48770798335288
141,203,5.151737945761793
141,204,5.111733511760589
141,205,5.096576964662667
141,206,4.8686092625602475
141,207,5.00302541276303
141,208,4.690746784922105
141,209,4.356273791229852
141,210,1.9751351676237663
141,211,1.5715501286259201
141,212,1.2405552863906937
141,213,0.8160325273508486
141,214,0.6457408924757916
141,215,0.40883839375259956
141,216,0.5539748808651396
141,217,2.6162777593275632
141,218,2.4615894849750917
141,219,2.8889554728891707
141,220,3.3410202270321783
141,221,3.5191395026767793
141,222,3.8251174285532255
141,223,3.9328265890239553
141,224,4.025014152371213
141,225,3.9987406729544057
141,226,4.135094465002344
141,227,4.380713274590382
141,228,5.382682814812377
141,229,5.6386289387981545
141,230,5.669414405544443
141,231,5.373717827676097
141,232,4.40662957933123
141,233,4.1373452382042
141,234,3.958623500646486
141,235,4.022199155267374
141,236,3.9079111705061664
141,237,3.843752678900461
141,238,3.527254348328765
141,239,3.408887780650436
141,240,2.965301495243538
141,241,2.4685342401890216
141,242,2.5692654681198066
141,243,2.6407410992279514
141,244,7.6837151439990174
141,245,7.622078755940549
141,246,7.566558524526993
141,247,7.47736655523373
141,248,7.404276561926979
141,249,7.428466470276114
141,250,7.553926666025186
141,251,7.628467572884303
141,252,7.766444371500198
141,253,7.833252915377717
142,143,0.3271503054735678
142,144,0.7726286700640248
142,145,1.1619776817790146
142,146,1.2982025982847059
142,147,1.3718297468516047
142,148,11.70253659395339
142,149,11.587204718405212
142,150,8.639132222721697
142,151,8.318075897230171
142,152,6.6198048920705785
142,153,5.646097595169095
142,154,5.3176186562891585
142,155,2.413228131344474
142,156,2.52795571575917
142,157,2.587970496203844
142,158,2.765171636086922
142,159,2.8641799242135475
142,160,2.8102048320329165
142,161,2.46747387390489
142,162,2.3647248800059466
142,163,2.1731325211732386
142,164,2.160094428767111
142,165,2.1023670684047904
142,166,1.7748902472354995
142,167,1.39987069999688
142,168,1.1696234330371325
142,169,1.1938721354251576
142,170,1.4335235770671815
142,171,1.7346391986900362
142,172,2.1149565587651287
142,173,2.375957085429726
142,174,2.5374365065088083
142,175,2.84939213170557
142,176,2.914939698008207
142,177,2.7702320489980874
142,178,2.5324815392763
142,179,2.3962066134156803
142,180,5.247340772803959
142,181,5.6094498438176235
142,182,6.75267188316989
142,183,7.743239673474003
142,184,8.326570070283942
142,185,0.8284418831535562
142,186,0.4180955145366256
142,187,0.5482837419912092
142,188,0.8943795998476777
142,189,1.1875782272173776
142,190,1.4616867380259275
142,191,1.8502068833037075
142,192,2.4042319654005655
142,193,4.842982160756642
142,194,5.168888023492741
142,195,5.409920172430704
142,196,5.351435782413604
142,197,5.596419379556942
142,198,5.716580785051567
142,199,5.990958077586883
142,200,6.228072467190797
142,201,6.748220924889752
142,202,5.97566925333599
142,203,5.6402626097580155
142,204,5.600372792791702
142,205,5.585028419935247
142,206,5.354960117951001
142,207,5.484747903349441
142,208,5.172095723839341
142,209,4.837367359847327
142,210,2.419315103340007
142,211,2.0012505175631143
142,212,1.6645797339932835
142,213,1.1938721354251576
142,214,0.9185855210691889
142,215,0.5408280464082807
142,216,0.4185181049732325
142,217,3.104756602556764
142,218,2.948707825290893
142,219,3.3692554686229053
142,220,3.810657261202319
142,221,3.9710625302999887
142,222,4.2520458407317046
142,223,4.374640981055653
142,224,4.474543180057134
142,225,4.455394875314204
142,226,4.592022049851986
142,227,4.8365088457581695
142,228,5.84034133833382
142,229,6.096733094364456
142,230,6.127950975286871
142,231,5.831828633479087
142,232,4.8629191278835915
142,233,4.594862758855112
142,234,4.41372811227585
142,235,4.4706822827642245
142,236,4.3495872518255165
142,237,4.278595307731138
142,238,3.979630985047086
142,239,3.877307236521557
142,240,3.4445237537164886
142,241,2.955659359194692
142,242,3.0578551601403867
142,243,3.128943124959357
142,244,8.17043411354742
142,245,8.109626828293461
142,246,8.054767810749825
142,247,7.966088843817913
142,248,7.89284647822953
142,249,7.91716547623777
142,250,8.042229328167174
142,251,8.115985810288658
142,252,8.25171332310694
142,253,8.317238125617902
143,144,0.45460806234339785
143,145,0.8464015707299773
143,146,1.6249283197567603
143,147,1.693898448168066
143,148,12.0289668249622
143,149,11.911573362924052
143,150,8.965323932527964
143,151,8.645213353431728
143,152,6.946967633660728
143,153,5.971728805339271
143,154,5.641946253519377
143,155,2.7019845919371446
143,156,2.795992714819959
143,157,2.8431954789419946
143,158,2.9965380073459165
143,159,3.0821714970925957
143,160,2.9894741802099016
143,161,2.67263450288049
143,162,2.5830544435740856
143,163,2.422883366218615
143,164,2.410022803545461
143,165,2.325171815607571
143,166,1.9912341943595238
143,167,1.614033251965404
143,168,1.387362588438404
143,169,1.4496534765198557
143,170,1.6819217059332916
143,171,1.9514047316874499
143,172,2.3381284096436317
143,173,2.591894501178508
143,174,2.7322878278286233
143,175,3.026660025663564
143,176,3.125728289849312
143,177,3.0016530580583165
143,178,2.801418410871513
143,179,2.6871253361422403
143,180,5.571258657558722
143,181,5.934961360093657
143,182,7.079877732984488
143,183,8.070456025671627
143,184,8.653701126742384
143,185,0.7244987443456843
143,186,0.5480762288561967
143,187,0.76640031889269
143,188,1.1095689632776953
143,189,1.4416142871905142
143,190,1.7275508654661191
143,191,2.1165025245158318
143,192,2.680144109390458
143,193,5.148549903279661
143,194,5.47454170979693
143,195,5.71595517660309
143,196,5.664237428864276
143,197,5.914545815509227
143,198,6.038791265518182
143,199,6.314306240741374
143,200,6.538967628013489
143,201,7.058183760589843
143,202,6.299021692442302
143,203,5.9621528786223
143,204,5.921602117541936
143,205,5.903355234769758
143,206,5.668045543244897
143,207,5.790821594543555
143,208,5.4778184133505645
143,209,5.142927951783276
143,210,2.6963488380824985
143,211,2.2712473173551935
143,212,1.9348405606177814
143,213,1.4496534765198557
143,214,1.1412132633370584
143,215,0.7643984678365113
143,216,0.5449571654033797
143,217,3.4266873325532066
143,218,3.264237414654282
143,219,3.6749390077863007
143,220,4.104776009640957
143,221,4.249120304072509
143,222,4.509245539827674
143,223,4.643507512667219
143,224,4.749682138221368
143,225,4.73673204835961
143,226,4.873413072024381
143,227,5.116580027674381
143,228,6.121074683861322
143,229,6.377672935474188
143,230,6.409268557298029
143,231,6.112985592624052
143,232,5.14339754835385
143,233,4.876774759013233
143,234,4.693765640779994
143,235,4.744939809269565
143,236,4.61838818539394
143,237,4.542002482475364
143,238,4.258055871606369
143,239,4.1701748076490865
143,240,3.7489047791653234
143,241,3.2711979199922014
143,242,3.3790913179039914
143,243,3.4517235392893704
143,244,8.49533054541118
143,245,8.433679505976752
143,246,8.377748299274243
143,247,8.287100056673124
143,248,8.211291582392075
143,249,8.236474083254587
143,250,8.364995763808533
143,251,8.440075873146952
143,252,8.577538281042342
143,253,8.643587086067875
144,145,0.3918116961471509
144,146,2.0672808239065303
144,147,2.1444835035128373
144,148,12.452757520928476
144,149,12.32466262761961
144,150,9.408655558245703
144,151,9.082363620551344
144,152,7.383522652295267
144,153,6.4168403790840545
144,154,6.089853226226966
144,155,3.1522988136759977
144,156,3.2368752206520877
144,157,3.276781047756253
144,158,3.4141094174642195
144,159,3.489687700355439
144,160,3.366490557716736
144,161,3.0726703893840073
144,162,2.993372016515775
144,163,2.854596304807852
144,164,2.8418912623806443
144,165,2.740235125326256
144,166,2.404603849065707
144,167,2.030242878727318
144,168,1.8090098129521128
144,169,1.889871054569447
144,170,2.116864142454243
144,171,2.365431779337178
144,172,2.7533552033081716
144,173,3.000438608696563
144,174,3.1239091249726116
144,175,3.401711295170654
144,176,3.527561076922914
144,177,3.419243193345454
144,178,3.242760002176491
144,179,3.1382016048393933
144,180,6.019823038442308
144,181,6.38039247452168
144,182,7.51489833516152
144,183,8.505084276242133
144,184,9.090953675497587
144,185,0.9269671268567713
144,186,0.9646980042595099
144,187,1.202852029807297
144,188,1.5351762563275653
144,189,1.8811148941818652
144,190,2.1705855086521364
144,191,2.55823520474886
144,192,3.125141865733646
144,193,5.602920037125656
144,194,5.928919470407483
144,195,6.170387861553346
144,196,6.118944034514121
144,197,6.367989950847513
144,198,6.4894797465440845
144,199,6.763694156203407
144,200,6.993790423068772
144,201,7.513005505287225
144,202,6.748403503979905
144,203,6.413149393357348
144,204,6.373175151341184
144,205,6.356710592853881
144,206,6.122725514802935
144,207,6.245259415208924
144,208,5.932206753626039
144,209,5.597297101118304
144,210,3.1418402548307833
144,211,2.7143002027424865
144,212,2.3790073357698187
144,213,1.889871054569447
144,214,1.569812993224846
144,215,1.2028285035629112
144,216,0.9604519064148512
144,217,3.877526525097614
144,218,3.718337642087655
144,219,4.12937476292009
144,220,4.556285405779698
144,221,4.693539155936253
144,222,4.941154936889949
144,223,5.082554122725994
144,224,5.192230548073344
144,225,5.182538899984308
144,226,5.319184086972526
